Price (€),Not Full Market Price,Is_Second_Hand,county_clean,area_code_clean,is_apartment_text,has_estate_term,has_rural_term,has_house_number,address_token_count,county_trailing_6m_median_log_price,county_trailing_12m_median_log_price,area_trailing_6m_median_log_price,area_trailing_12m_median_log_price,County_New_Dwellings,Area_New_Dwellings,Mortgage Interest Rate,Population,log_price,sale_year,sale_month
545000.0,No,1,Wicklow,A98,0,1,0,1,5,12.694698178776214,12.561708149397031,12.796630904629346,12.765691290604371,340.0,12.0,103.4,149.1,13.208542908506082,2019,11
590000.0,No,1,Kildare,UNKNOWN,0,0,1,0,5,12.55023200859052,12.516281741631717,,,443.0,,103.7,232.7,13.28787951079572,2019,12
525000.0,No,1,Dublin,UNKNOWN,0,0,1,1,5,12.74065460812922,12.706850963741102,,,1943.0,,103.4,1373.1,13.171155446333852,2019,11
215000.0,No,1,Dublin,D10,0,0,1,1,6,12.74065460812922,12.706850963741102,12.379815841192702,12.362934545023712,1943.0,19.0,103.4,1373.1,12.278397958261774,2019,11
390000.0,Yes,1,Dublin,D15,0,1,0,1,6,12.74065460812922,12.706850963741102,12.639931753055277,12.619197307611945,1943.0,168.0,103.7,1373.1,12.873904582205107,2019,12
217000.0,No,1,Kildare,W23,0,0,0,1,5,12.494892258931632,12.494892258931632,12.565389252506389,12.583148557028426,443.0,162.0,103.0,232.7,12.28765724080691,2019,10
255000.0,No,1,Dublin,D11,0,0,1,1,7,12.733431659354231,12.706850963741102,12.405673390750884,12.39285011978536,1427.0,35.0,103.0,1373.1,12.449022745701502,2019,9
246696.0,No,0,Meath,UNKNOWN,0,0,0,1,4,12.459309911682709,12.463978149421257,,,316.0,,103.7,205.0,12.41591614192466,2019,12
145000.0,No,1,Sligo,UNKNOWN,0,0,0,1,6,11.84966014473019,11.781447557565908,,,5.0,,103.4,66.7,11.884495917930655,2019,11
100000.0,No,1,Kilkenny,UNKNOWN,0,0,0,0,4,11.982329581029235,12.057895669791119,,,,,102.6,101.1,11.51293546492023,2019,8
210000.0,Yes,1,Monaghan,A81,0,1,0,1,5,11.428234019314997,11.467948635058178,,11.85947456215058,32.0,16.0,102.6,63.7,12.25486757159303,2019,8
144000.0,No,1,Wexford,UNKNOWN,0,0,0,0,3,11.962059181806952,11.951186847493476,,,112.0,,102.6,153.6,11.87757552297847,2019,8
402500.0,No,1,Dublin,D07,0,0,0,1,7,12.74065460812922,12.706850963741102,12.816877461383667,12.713521130115993,1943.0,21.0,103.7,1373.1,12.905452860309719,2019,12
175000.0,No,1,Laois,UNKNOWN,0,1,0,1,5,12.013706813470414,11.998321078833424,,,39.0,,103.0,88.4,12.07254696717504,2019,9
450000.0,No,1,Dublin,UNKNOWN,1,0,0,1,9,12.706850963741102,12.706850963741102,,,1442.0,,101.9,1373.1,13.017005083966255,2019,4
57000.0,Yes,1,Offaly,R45,0,0,0,1,4,11.989203723822687,12.019650320182647,12.095146671399466,12.023256874587048,37.0,1.0,102.3,81.5,10.950824090522445,2019,5
265000.0,No,1,Galway,H91,0,0,0,0,3,12.254711503236841,12.198520864683523,12.560247968016562,12.393046668789594,238.0,151.0,102.2,259.2,12.487488878546145,2019,7
125000.0,No,1,Louth,A91,0,0,0,0,4,12.288866196721191,12.252294369885425,12.296846872558898,12.27621599495707,120.0,120.0,103.0,132.4,11.736077016252437,2019,10
202643.17,No,0,Wexford,Y25,0,0,1,1,7,11.951186847493476,11.967061095844954,12.168513985626003,12.16607345331175,89.0,33.0,101.2,153.6,12.219206862829399,2019,2
189427.31,No,0,Laois,R32,0,0,1,1,5,11.973471398966673,11.970973923917915,11.995186291980591,11.995186291980591,47.0,46.0,101.5,88.4,12.151765920581182,2019,3
273128.0,No,0,Dublin,UNKNOWN,0,0,1,1,8,12.72907677915056,12.700753345784953,,,2014.0,,101.2,1373.1,12.517699490033674,2019,2
260000.0,No,1,Dublin,D15,0,0,0,1,6,12.72907677915056,12.700753345784953,12.58070532754641,12.615201644242678,2014.0,148.0,101.2,1373.1,12.468440756144114,2019,2
356000.0,No,1,Dublin,D09,0,1,0,1,6,12.733431659354231,12.706850963741102,12.67158792168436,12.727451304287747,1427.0,80.0,103.0,1373.1,12.782688818818986,2019,9
370000.0,No,1,Sligo,UNKNOWN,0,0,1,1,6,11.757753495090112,11.781447557565908,,,3.0,,102.6,66.7,12.821260987319457,2019,8
224669.61,No,0,Donegal,F92,0,0,0,1,6,11.73141539515727,11.684728739115613,11.592633796868089,11.514726590779677,109.0,69.0,101.5,164.2,12.322390653001085,2019,3
80000.0,No,0,Donegal,UNKNOWN,0,0,0,1,3,11.73141539515727,11.684728739115613,,,109.0,,101.5,164.2,11.289794413577894,2019,3
140000.0,No,1,Westmeath,N91,0,1,0,1,5,11.972674596112277,11.982446830481944,12.07254696717504,12.07254696717504,64.0,42.0,101.8,92.3,11.849404844423074,2019,6
80000.0,No,1,Meath,C15,0,0,0,0,3,12.45536449430059,12.431417990643126,12.184414721029123,12.308132884047042,248.0,106.0,102.3,205.0,11.289794413577894,2019,5
225000.0,No,1,Kerry,UNKNOWN,0,0,0,1,5,12.160450008878524,12.06009937397893,,,79.0,,101.8,148.7,12.323860125621126,2019,6
115000.0,No,1,Tipperary,E45,1,0,0,1,5,11.463323279013668,11.65253549073108,11.575664232881312,11.798111925972618,65.0,10.0,101.9,165.7,11.652696102959753,2019,4
280000.0,No,1,Carlow,UNKNOWN,0,0,0,0,3,12.064574730854982,12.016566007248205,,,1.0,,101.8,58.3,12.54254845357358,2019,6
85000.0,No,1,Clare,UNKNOWN,0,0,0,1,6,12.003085965389477,11.988470963449195,,,97.0,,102.6,122.7,11.350418300109132,2019,8
384000.0,No,1,Laois,UNKNOWN,0,0,0,0,4,12.013706813470414,11.998321078833424,,,39.0,,103.0,88.4,12.85840043573314,2019,9
120000.0,No,1,Carlow,UNKNOWN,0,0,0,1,5,12.064154214189934,12.047436080244456,,,4.0,,103.0,58.3,11.695255355062795,2019,9
20000.0,No,1,Donegal,F94,1,0,0,1,6,11.583221242428134,11.652223074156156,,,118.0,15.0,103.7,164.2,9.90353755128617,2019,12
60000.0,No,1,Galway,H62,0,1,0,1,6,12.208725746313188,12.274614529390867,11.931642378754141,11.982935344196433,298.0,19.0,103.7,259.2,11.002116507732017,2019,12
204500.0,No,1,Galway,H65,0,0,0,1,6,12.274614529390867,12.274614529390867,12.242891437918386,12.198838026102527,298.0,17.0,103.4,259.2,12.228328144428588,2019,11
260000.0,No,1,Louth,A91,0,0,1,1,6,12.325336425796088,12.252294369885425,12.328945267462073,12.290024551230754,88.0,88.0,102.2,132.4,12.468440756144114,2019,7
321653.0,No,1,Mayo,F26,0,0,1,0,5,11.743890629528604,11.770465561017925,11.452756347577001,11.608244735642321,87.0,27.0,103.0,133.1,12.681231712639327,2019,9
405000.0,No,1,Wicklow,A98,0,0,0,1,6,12.512519175755049,12.558903272059215,12.63641595212301,12.75130259456002,220.0,27.0,102.2,149.1,12.91164481522143,2019,7
224090.39,No,1,Meath,C15,0,0,0,1,5,12.473398074146317,12.43559660346196,12.248674480541485,12.308132884047042,248.0,106.0,101.9,205.0,12.319809238702879,2019,4
224670.0,No,0,Limerick,UNKNOWN,0,0,0,1,4,12.022586393408343,12.095724223164002,,,98.0,,101.9,200.6,12.322392388874155,2019,4
308370.04,No,0,Meath,UNKNOWN,0,0,1,1,8,12.459309911682709,12.459309911682709,,,403.0,,103.0,205.0,12.639059012241301,2019,9
300000.0,No,1,Cork,P85,0,1,0,1,5,12.361968520257786,12.358573013720164,12.428666037427423,12.356311410987146,520.0,8.0,101.5,554.1,12.611541086966115,2019,3
145000.0,No,1,Cork,P51,0,0,0,1,5,12.39114985910105,12.36394954189877,11.813037464800539,11.918397239722838,435.0,31.0,101.9,554.1,11.884495917930655,2019,4
1700000.0,No,1,Dublin,D06,0,0,0,1,6,12.700753345784953,12.706850963741102,13.476210377734905,13.414843531701475,1442.0,18.0,102.3,1373.1,14.346139397261565,2019,5
254625.0,No,0,Wexford,Y25,0,0,0,1,4,11.940053272949875,11.958619437045051,12.095146671399466,12.219206862829399,112.0,56.0,103.0,153.6,12.447551080865528,2019,9
150000.0,No,1,Wexford,Y34,0,1,1,1,6,11.940053272949875,11.988057935453702,11.43461066512264,11.652696102959753,97.0,16.0,103.0,153.6,11.918397239722838,2019,10
63000.0,No,1,Kilkenny,UNKNOWN,0,1,0,0,4,11.956319761532797,12.057895669791119,,,,,103.0,101.1,11.050905878263567,2019,9
248899.0,No,0,Kildare,UNKNOWN,0,0,1,1,7,12.492169418912136,12.487410873713527,,,356.0,,101.9,232.7,12.424806488355683,2019,4
147000.0,No,1,Roscommon,UNKNOWN,0,0,0,0,3,11.23266349822872,11.254249273478141,,,18.0,,101.2,66.4,11.898194668458823,2019,2
270213.0,No,1,Dublin,K34,0,0,0,1,6,12.69921725098566,12.706850963741102,13.036743004390495,12.694628120170437,1442.0,11.0,101.8,1373.1,12.506969516637467,2019,6
130000.0,No,1,Kerry,UNKNOWN,0,1,0,1,5,12.040224174283857,12.082430570255017,,,106.0,,103.4,148.7,11.775297421715827,2019,11
215859.03,No,0,Dublin,UNKNOWN,1,0,0,1,7,12.69921725098566,12.706850963741102,,,1427.0,,102.6,1373.1,12.282385467358296,2019,8
230000.0,No,1,Kilkenny,UNKNOWN,0,0,0,1,5,11.956319761532797,12.057895669791119,,,,,103.0,101.1,12.345838935721968,2019,9
150000.0,No,1,Longford,N39,0,0,0,1,5,11.8452525413782,11.829437103362455,11.8452525413782,11.829437103362455,28.0,28.0,103.4,42.5,11.918397239722838,2019,11
321586.0,No,0,Dublin,UNKNOWN,0,1,0,1,5,12.733431659354231,12.706850963741102,,,1427.0,,103.0,1373.1,12.681023392584349,2019,9
210000.0,No,1,Dublin,UNKNOWN,1,0,0,1,6,12.72907677915056,12.700753345784953,,,2014.0,,101.2,1373.1,12.25486757159303,2019,1
268000.0,No,1,Dublin,D22,0,0,0,1,6,12.700753345784953,12.706850963741102,12.242237801889724,12.242237801889724,1442.0,46.0,102.3,1373.1,12.498745990829315,2019,5
120697.0,No,1,Westmeath,N91,0,1,0,1,6,11.972674596112277,12.040129418136209,12.07254696717504,12.122696471358964,66.0,46.0,102.2,92.3,11.701046836940053,2019,7
55000.0,No,1,Leitrim,UNKNOWN,0,0,0,0,3,11.726704199352598,11.514614515839153,,,10.0,,103.7,33.1,10.915106645867503,2019,12
500000.0,No,1,Dublin,UNKNOWN,0,0,0,1,5,12.706850963741102,12.706850963741102,,,1442.0,,101.9,1373.1,13.122365377402328,2019,4
211409.69,No,0,Kildare,UNKNOWN,0,0,0,1,5,12.55023200859052,12.516281741631717,,,443.0,,103.7,232.7,12.26155791878405,2019,12
132000.0,No,1,Tipperary,E21,0,0,1,0,4,11.712023822148124,11.619133787118885,10.942367529494035,,50.0,2.0,103.4,165.7,11.790564777297387,2019,11
157500.0,No,1,Kildare,R14,0,0,0,1,4,12.536180882217753,12.502230615258949,11.982935344196433,11.967061095844954,377.0,9.0,103.0,232.7,11.967187086434018,2019,9
385000.0,No,1,Cork,UNKNOWN,0,0,1,1,8,12.36353655837879,12.358573013720164,,,544.0,,102.2,554.1,12.861001210669146,2019,7
70000.0,No,1,Limerick,V94,0,1,0,1,6,12.067188042255255,12.067188042255255,11.973272317264225,12.008404795586998,98.0,85.0,102.3,200.6,11.156264806643742,2019,5
140000.0,No,1,Cork,UNKNOWN,1,0,1,1,6,12.36353655837879,12.358573013720164,,,544.0,,102.2,554.1,11.849404844423074,2019,7
285000.0,No,1,Dublin,K78,0,1,0,1,6,12.706850963741102,12.706850963741102,12.640376943532386,12.609962186547097,1442.0,123.0,101.9,1373.1,12.560247968016562,2019,4
183000.0,No,1,Louth,A92,0,1,0,1,5,12.325336425796088,12.252294369885425,12.19053358881705,12.185862024793618,88.0,133.0,102.2,132.4,12.117246896289503,2019,7
140000.0,No,1,Cork,UNKNOWN,0,0,0,1,4,12.357563389731235,12.367231850394216,,,446.0,,103.4,554.1,11.849404844423074,2019,11
400000.0,No,1,Galway,UNKNOWN,0,0,1,0,6,12.208725746313188,12.210867110003402,,,298.0,,103.0,259.2,12.899222326086994,2019,10
140000.0,No,1,Waterford,X91,0,0,0,1,4,12.01821142180862,12.01821142180862,11.998321078833424,11.950926569726555,68.0,38.0,101.8,118.5,11.849404844423074,2019,6
211400.0,No,0,Kildare,UNKNOWN,0,0,0,1,4,12.488278363831553,12.46841116969754,,,356.0,,102.3,232.7,12.261512082776054,2019,5
425000.0,No,1,Meath,A83,0,1,0,1,5,12.463978149421257,12.459309911682709,12.718020119311412,12.750167173041401,403.0,11.0,102.6,205.0,12.959846800844963,2019,8
174000.0,No,1,Limerick,V94,0,0,1,0,4,12.17153588749073,12.086428163651362,12.15521022240608,12.088255820008353,154.0,125.0,103.0,200.6,12.066816325306588,2019,10
225000.0,No,1,Dublin,D05,0,0,1,1,8,12.69921725098566,12.706850963741102,12.731245141851344,12.699262401879631,1427.0,15.0,102.2,1373.1,12.323860125621126,2019,7
46000.0,No,1,Longford,N39,0,0,0,1,6,11.644116443318028,11.73527638838931,11.466955584694006,11.5490954468762,41.0,41.0,101.8,42.5,10.736418414365376,2019,6
537445.0,No,0,Dublin,UNKNOWN,0,0,1,1,6,12.706850963741102,12.706850963741102,,,1442.0,,101.9,1373.1,13.194583568820718,2019,4
50000.0,No,0,Donegal,UNKNOWN,0,0,0,1,5,11.73141539515727,11.684728739115613,,,109.0,,101.5,164.2,10.819798284210286,2019,3
110000.0,Yes,1,Kildare,R14,0,1,0,1,7,12.492169418912136,12.481796239037994,11.951186847493476,11.608244735642321,375.0,14.0,101.5,232.7,11.608244735642321,2019,3
142500.0,No,1,Meath,A85,0,1,0,1,5,12.459309911682709,12.459309911682709,12.70805024068459,12.681054176937007,403.0,183.0,103.0,205.0,11.86710429621008,2019,9
173000.0,Yes,1,Kerry,V92,0,0,0,1,5,12.040224174283857,12.082430570255017,11.945048381022952,11.945048381022952,106.0,51.0,103.4,148.7,12.06105265381003,2019,11
820000.0,No,1,Dublin,UNKNOWN,0,0,0,1,6,12.69921725098566,12.706850963741102,,,1427.0,,102.6,1373.1,13.617060838751888,2019,8
303964.76,No,0,Dublin,UNKNOWN,0,1,0,1,4,12.706850963741102,12.706850963741102,,,1442.0,,101.9,1373.1,12.624670342465999,2019,4
390000.0,No,1,Dublin,D11,0,1,0,1,6,12.733431659354231,12.706850963741102,12.405573371545865,12.405573371545865,1943.0,11.0,103.0,1373.1,12.873904582205107,2019,10
185000.0,No,1,Waterford,UNKNOWN,0,0,1,1,6,11.874891914861426,12.006013946151919,,,140.0,,103.0,118.5,12.128116509451258,2019,10
285000.0,No,1,Wicklow,UNKNOWN,0,0,1,1,7,12.694698178776214,12.561708149397031,,,340.0,,103.4,149.1,12.560247968016562,2019,11
245000.0,No,1,Dublin,UNKNOWN,1,0,0,1,6,12.69921725098566,12.706850963741102,,,1442.0,,101.8,1373.1,12.409017571151187,2019,6
57000.0,No,1,Tipperary,E41,0,0,0,0,3,11.712023822148124,11.619133787118885,11.289794413577894,11.274788356326146,50.0,16.0,103.4,165.7,10.950824090522445,2019,11
125000.0,No,1,Mayo,F28,0,0,0,0,3,11.721546934956402,11.770465561017925,12.329995166496905,12.400820837540556,87.0,25.0,102.6,133.1,11.736077016252437,2019,8
339207.0,No,0,Dublin,UNKNOWN,1,0,0,1,6,12.69921725098566,12.706850963741102,,,1427.0,,102.6,1373.1,12.734368767527426,2019,8
175000.0,Yes,0,Tipperary,UNKNOWN,0,0,0,1,3,11.463323279013668,11.736636397011603,,,65.0,,101.8,165.7,12.07254696717504,2019,6
127750.0,No,1,Dublin,D6W,1,0,1,1,8,12.72907677915056,12.700753345784953,13.232943794385033,13.120379060052805,2014.0,17.0,101.2,1373.1,11.757838335823964,2019,1
265000.0,No,1,Dublin,UNKNOWN,0,1,0,1,5,12.74065460812922,12.706850963741102,,,1943.0,,103.7,1373.1,12.487488878546145,2019,12
170000.0,No,1,Donegal,UNKNOWN,0,0,0,0,4,11.73527638838931,11.652336271234734,,,109.0,,101.2,164.2,12.04355959836804,2019,2
99000.0,No,1,Monaghan,H23,0,1,0,1,5,11.72850037189135,11.559670425267258,,,42.0,0.0,103.4,63.7,11.502885230075814,2019,11
90000.0,No,1,Mayo,F12,0,0,0,0,3,11.743890629528604,11.770465561017925,11.373681434806876,,87.0,13.0,103.0,133.1,11.407576060361786,2019,9
190000.0,No,1,Dublin,UNKNOWN,0,1,0,1,5,12.72907677915056,12.700753345784953,,,2014.0,,101.2,1373.1,12.154784614286667,2019,2
116000.0,No,1,Tipperary,E41,0,0,0,0,5,11.463323279013668,11.727946284441213,11.259782299074399,11.451155075694775,65.0,18.0,102.3,165.7,11.661354090741,2019,5
230000.0,No,1,Cork,P75,0,0,1,0,5,12.346676314013742,12.358573013720164,12.031725210748633,12.051932702453152,435.0,8.0,101.8,554.1,12.345838935721968,2019,6
272000.0,No,1,Cork,UNKNOWN,0,0,0,0,3,12.36353655837879,12.358573013720164,,,544.0,,102.2,554.1,12.513561021741964,2019,7
218000.0,No,1,Dublin,K78,0,1,1,1,7,12.706850963741102,12.706850963741102,12.640376943532386,12.609962186547097,1442.0,123.0,101.9,1373.1,12.292254928916668,2019,4
294500.0,No,1,Cork,UNKNOWN,0,0,0,1,6,12.357563389731235,12.367231850394216,,,446.0,,103.4,554.1,12.593037677653752,2019,11
616740.09,No,0,Dublin,UNKNOWN,0,0,0,1,6,12.733431659354231,12.706850963741102,,,1427.0,,103.0,1373.1,13.332204587590857,2019,9
1525000.0,No,1,Dublin,A94,0,0,0,1,5,12.74065460812922,12.706850963741102,13.28289215597002,13.28289215597002,1943.0,15.0,103.4,1373.1,14.23750562376114,2019,11
253100.0,No,0,Louth,A91,0,0,0,1,4,12.20364489033437,12.197804765585747,12.180539856610322,12.102675915161285,105.0,105.0,101.9,132.4,12.441543897532917,2019,4
53190.0,Yes,1,Limerick,V94,0,0,0,1,6,12.22421586754333,12.140738825575166,12.227430032019456,12.135987193314943,154.0,125.0,103.7,200.6,10.88164448808605,2019,12
10000.0,No,1,Leitrim,UNKNOWN,0,0,0,0,4,11.267835153747786,11.420524098847448,,,13.0,,102.3,33.1,9.210440366976517,2019,5
75000.0,No,1,Donegal,UNKNOWN,0,0,1,0,5,11.67621205349972,11.68685186652548,,,61.0,,101.8,164.2,11.225256725762893,2019,6
340000.0,No,1,Dublin,UNKNOWN,0,0,0,1,4,12.733431659354231,12.706850963741102,,,1943.0,,103.0,1373.1,12.73670383776449,2019,10
347500.0,No,1,Louth,A92,0,0,1,1,7,12.282605209193012,12.207848414771263,12.19053358881705,12.177874748927145,88.0,133.0,103.0,132.4,12.758522821680685,2019,9
215000.0,No,1,Wicklow,UNKNOWN,0,0,0,0,3,12.51070429831735,12.581441221235696,,,216.0,,101.9,149.1,12.278397958261774,2019,4
184000.0,Yes,1,Dublin,D06,0,0,1,1,7,12.706850963741102,12.700753345784953,13.476210377734905,13.414843531701475,2014.0,18.0,101.5,1373.1,12.122696471358964,2019,3
440000.0,No,1,Kildare,UNKNOWN,0,0,0,0,5,12.488278363831553,12.46841116969754,,,377.0,,102.2,232.7,12.994532278619134,2019,7
237004.4,No,0,Meath,C15,0,0,0,1,5,12.474803591466483,12.43559660346196,12.184414721029123,12.279871752644487,248.0,106.0,101.8,205.0,12.375838204667826,2019,6
215000.0,No,1,Sligo,UNKNOWN,0,1,1,1,6,11.687326433958495,11.792629026423793,,,5.0,,103.7,66.7,12.278397958261774,2019,12
248000.0,No,1,Louth,A91,0,0,0,1,4,12.292077098603933,12.197804765585747,12.296626899625025,12.102675915161285,105.0,105.0,102.3,132.4,12.421188057397055,2019,5
350000.0,No,1,Dublin,UNKNOWN,0,0,0,1,6,12.69921725098566,12.706850963741102,,,1427.0,,102.2,1373.1,12.765691290604371,2019,7
60000.0,No,1,Cork,UNKNOWN,1,0,0,1,7,12.358573013720164,12.349036820709124,,,520.0,,101.2,554.1,11.002116507732017,2019,1
335800.0,No,1,Galway,H54,0,0,0,0,3,12.279154566142882,12.198520864683523,11.765833783763672,11.771137612804871,180.0,15.0,101.9,259.2,12.724274001584217,2019,4
85000.0,No,1,Donegal,UNKNOWN,0,0,0,1,5,11.67621205349972,11.68685186652548,,,61.0,,101.8,164.2,11.350418300109132,2019,6
242500.0,No,1,Dublin,D24,0,1,0,1,6,12.72907677915056,12.700753345784953,12.444707778577918,12.449791087888084,2014.0,209.0,101.2,1373.1,12.398761113062513,2019,1
372000.0,No,1,Galway,H91,0,0,0,1,4,12.208725746313188,12.210867110003402,12.525140835295824,12.472659783388686,298.0,192.0,103.0,259.2,12.826651821423713,2019,10
285000.0,No,1,Dublin,D24,0,0,0,1,6,12.706850963741102,12.706850963741102,12.47466777995443,12.500321980316295,1442.0,138.0,101.9,1373.1,12.560247968016562,2019,4
140000.0,No,1,Limerick,V94,0,0,0,1,5,12.22421586754333,12.140738825575166,12.227430032019456,12.135987193314943,154.0,125.0,103.7,200.6,11.849404844423074,2019,12
100000.0,No,1,Offaly,R45,0,1,1,1,8,11.958911215901644,11.989203723822687,11.995186485658827,12.059201772993257,35.0,5.0,102.6,81.5,11.51293546492023,2019,8
20000.0,Yes,1,Clare,UNKNOWN,0,0,0,0,3,12.003085965389477,11.988470963449195,,,97.0,,102.6,122.7,9.90353755128617,2019,8
322000.0,No,1,Limerick,V94,0,0,0,1,4,12.134683647174931,12.067188042255255,12.0432861039635,12.008404795586998,190.0,170.0,102.6,200.6,12.682309930111785,2019,8
240088.0,No,0,Limerick,UNKNOWN,0,0,0,1,4,12.14897316893604,12.086428163651362,,,190.0,,103.0,200.6,12.388764966915774,2019,9
291000.0,No,1,Cork,UNKNOWN,0,0,1,0,5,12.339618549671956,12.361855322215611,,,544.0,,102.6,554.1,12.581081982573842,2019,8
20000.0,Yes,0,Tipperary,UNKNOWN,0,0,1,1,5,11.736636397011603,11.711464441388959,,,50.0,,103.0,165.7,9.90353755128617,2019,10
195000.0,No,1,Cavan,H16,0,1,0,1,5,11.813037464800539,11.813037464800539,,,9.0,5.0,102.3,78.1,12.180759965737863,2019,5
885000.0,No,1,Dublin,D6W,0,0,0,1,6,12.700753345784953,12.706850963741102,13.176266822246758,13.176266822246758,1442.0,13.0,102.3,1373.1,13.69334405393293,2019,5
190000.0,No,1,Dublin,D22,0,1,0,1,6,12.706850963741102,12.700753345784953,12.476103599529843,12.242237801889724,2014.0,65.0,101.5,1373.1,12.154784614286667,2019,3
136500.0,No,1,Longford,UNKNOWN,0,0,0,1,7,11.351849163149693,11.560590100281274,,,28.0,,101.2,42.5,11.824087219587643,2019,2
195000.0,No,1,Mayo,F23,0,1,1,1,6,11.744961285806072,11.770465561017925,11.695255355062795,11.908500059336331,95.0,23.0,103.7,133.1,12.180759965737863,2019,12
259500.0,No,1,Kildare,W23,0,0,0,1,7,12.55023200859052,12.516281741631717,12.649330952826245,12.583148557028426,443.0,162.0,103.7,232.7,12.466515835145202,2019,12
275000.0,No,1,Cork,P43,0,0,0,1,5,12.339618549671956,12.361855322215611,12.43225098425598,12.462467038010045,544.0,71.0,102.6,554.1,12.524530013005734,2019,8
310000.0,No,1,Dublin,D15,0,1,0,1,6,12.733431659354231,12.706850963741102,12.63593608968601,12.615201644242678,1943.0,168.0,103.0,1373.1,12.644330802262578,2019,10
50000.0,No,0,Tipperary,E45,0,0,0,1,6,11.736636397011603,11.711464441388959,11.340282513479778,11.575664232881312,50.0,13.0,103.0,165.7,10.819798284210286,2019,10
242000.0,No,1,Cork,UNKNOWN,0,0,1,1,7,12.361968520257786,12.358573013720164,,,520.0,,101.2,554.1,12.396697137361691,2019,2
467000.0,No,1,Dublin,D16,0,1,0,1,8,12.700753345784953,12.706850963741102,12.991827258823095,13.083735914248415,1442.0,77.0,102.3,1373.1,13.054086677976365,2019,5
228000.0,No,1,Dublin,UNKNOWN,1,0,0,1,7,12.700753345784953,12.706850963741102,,,1442.0,,102.3,1373.1,12.337105293891872,2019,5
30000.0,No,1,Donegal,UNKNOWN,0,0,0,1,5,11.777506555323008,11.684728739115613,,,109.0,,101.2,164.2,10.308985993422082,2019,1
530000.0,No,1,Wicklow,A63,0,0,0,0,3,12.51070429831735,12.581441221235696,12.717571616604207,12.7764629608218,216.0,100.0,101.9,149.1,13.180634172318978,2019,4
65000.0,No,1,Limerick,UNKNOWN,1,0,1,1,7,11.998514743114207,12.067188042255255,,,98.0,,101.8,200.6,11.082157933374816,2019,6
331000.0,No,1,Limerick,V94,0,0,0,1,5,12.067188042255255,12.067188042255255,11.956877513378906,12.008404795586998,190.0,170.0,102.2,200.6,12.709876675502672,2019,7
325000.0,No,1,Dublin,D16,0,1,0,1,7,12.733431659354231,12.706850963741102,13.085134542952709,13.081488170243706,1427.0,61.0,103.0,1373.1,12.691583538230217,2019,9
268000.0,No,1,Dublin,D22,0,1,0,1,7,12.69921725098566,12.706850963741102,12.242237801889724,12.433212202169729,1442.0,46.0,101.8,1373.1,12.498745990829315,2019,6
